smiles,sources,n_sources,sweet,sour,woody,floral,citrus,spicy,musk,fresh,green,warm,fruity,smoky,powdery,aquatic,herbal,amber,leather,earthy,ozonic,metallic
CN(C)C,Dravnieks+GS+LF,2,0.0107,0.4039,0.0159,0.0115,0.0000,0.0175,0.4869,0.0061,0.0044,0.0783,0.2000,0.0295,0.0087,1.0000,0.0557,0.0000,0.0175,0.0779,0.0000,0.2097
CN1CCCC1,GS+LF,1,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
CN1CCNc2ccccc21,GS+LF,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
CN=C=S,GS+LF,1,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
CNC,GS+LF,1,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
CNC(=O)C(C)(C(C)C)C(C)C,GS+LF,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
CNc1ccccc1C(=O)OC,GS+LF+Keller,2,1.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
CNc1ccccc1C(=O)OC(C)C,GS+LF,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
CNc1ccccc1C(=O)OCC(C)C,GS+LF,1,0.5000,0.0000,0.0000,0.5000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
CNc1ccccc1C(=O)OCCc1ccccc1,GS+LF,1,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
COC(=O)C(C)(C)C,GS+LF,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
COC(=O)C(C)(C)O,GS+LF,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
COC(=O)C(C)=O,GS+LF,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
COC(=O)C(C)C,GS+LF,1,0.3333,0.0000,0.0000,0.3333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
COC(=O)C(C)C(C)OC(C)=O,GS+LF,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
COC(=O)C(C)CS,GS+LF,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3333,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
COC(=O)C(C)O,GS+LF,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
COC(=O)C(C)S,GS+LF,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000
COC(=O)C(O)CC(C)C,GS+LF,1,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000
COC(=O)C1(C)CC=CCC1,GS+LF,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000
COC(=O)C1(c2ccccc2)OC1C,GS+LF,1,0.5000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
COC(=O)C1C(C)=CCCC1(C)C,GS+LF,1,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000
COC(=O)C1C(C)C=CCC1(C)C,GS+LF,1,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
COC(=O)C1CC2(C(C)C)C=CC1(C)CC2,GS+LF,1,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
COC(=O)C1CC2CC1C(C)(C)C2,GS+LF,1,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3333,0.0000,0.3333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
COC(=O)C1CCCCC1,GS+LF,1,0.3333,0.0000,0.0000,0.3333,0.0000,0.0000,0.0000,0.3333,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
COC(=O)C1OC1(C)C1CC2C=CC1C2,GS+LF,1,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.3333,0.0000,0.6667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
COC(=O)C1OC1(C)C=CC1C(C)=CCCC1(C)C,GS+LF,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
COC(=O)C1OC1c1ccc(C)cc1,GS+LF,1,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
COC(=O)C1OC1c1ccccc1,GS+LF,1,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
COC(=O)C=C(C)C,GS+LF,1,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000
COC(=O)C=C(C)CCC=C(C)C,GS+LF,1,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000
COC(=O)C=C1CCCC1,GS+LF,1,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
COC(=O)C=Cc1ccccc1,GS+LF,1,0.3333,0.0000,0.3333,0.0000,0.0000,0.3333,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
COC(=O)C=Cc1ccco1,GS+LF,1,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.6667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
COC(=O)CC(=O)OC,GS+LF,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
COC(=O)CC(C)=O,GS+LF,1,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.5000,0.5000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
COC(=O)CC(C)C,GS+LF,1,0.3333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
COC(=O)CC(C)CCC=C(C)C,GS+LF,1,0.5000,0.0000,0.0000,0.5000,0.5000,0.0000,0.0000,0.0000,0.5000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
COC(=O)CC(C)O,GS+LF,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3333,0.3333,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
COC(=O)CC(C)SC,GS+LF,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
COC(=O)CC(O)(CC(=O)OC)C(=O)OC,GS+LF,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
COC(=O)CC1CCCCC1,GS+LF,1,0.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
COC(=O)CCC(=O)OC,GS+LF+Keller,2,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
COC(=O)CCC(C)=O,GS+LF,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
COC(=O)CCC(C)C,GS+LF,1,0.3333,0.3333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
COC(=O)CCCC(C)OC(C)=O,GS+LF,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
COC(=O)CCCCC(=O)OC,GS+LF,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
COC(=O)CCCCCCCCC(=O)OC,GS+LF,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
COC(=O)CCCSC,GS+LF,1,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,1.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000
COC(=O)CCCc1ccccc1,GS+LF,1,1.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
COC(=O)CCSC,GS+LF+Keller,2,0.5000,0.5000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.5000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000
COC(=O)CCSCc1ccco1,GS+LF,1,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.5000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.5000
COC(=O)CCc1ccccc1,GS+LF,1,1.0000,0.0000,0.5000,0.5000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
COC(=O)CO,GS+LF,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
COC(=O)COc1ccc(C)cc1,GS+LF,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
COC(=O)CS,GS+LF,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
COC(=O)CSC,GS+LF+Keller,2,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,1.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.5000
COC(=O)Cc1ccc(C(C)(C)C)cc1,GS+LF,1,1.0000,0.0000,0.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.7500,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
COC(=O)Cc1ccccc1,GS+LF+Keller,2,1.0000,0.0000,0.0000,0.5000,0.0000,0.5000,0.0000,0.0000,0.0000,1.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
COC(=O)OC1CCC=CCCC1,GS+LF,1,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
COC(=O)OC1CCCCCCC1,GS+LF,1,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000
COC(=O)c1c(C)cc(O)c(C)c1O,GS+LF,1,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
COC(=O)c1cc(C)ccc1O,GS+LF,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000
COC(=O)c1ccc(C)cc1,GS+LF,1,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
COC(=O)c1ccc(O)c(C)c1O,GS+LF,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
COC(=O)c1ccc(O)c(OC)c1,GS+LF,1,1.0000,0.0000,0.0000,0.5000,0.0000,0.5000,0.0000,0.5000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
COC(=O)c1ccc(OC)cc1,GS+LF,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000
COC(=O)c1ccccc1,GS+LF+Keller,2,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
COC(=O)c1ccccc1C,GS+LF,1,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
COC(=O)c1ccccc1N,Dravnieks+GS+LF+Keller,3,0.4515,0.0043,0.0254,0.8000,0.1532,0.0669,0.0390,0.0845,0.0111,0.1373,0.4936,0.0111,0.2000,0.0043,0.3188,0.0565,0.0071,0.2000,0.0000,0.0387
COC(=O)c1ccccc1N(C)C,GS+LF,1,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.5000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
COC(=O)c1ccccc1N=CC(C)Cc1ccc(C(C)(C)C)cc1,GS+LF,1,0.0000,0.0000,0.0000,1.0000,0.5000,0.0000,0.0000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
COC(=O)c1ccccc1N=CC(C)Cc1ccc(C(C)C)cc1,GS+LF,1,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
COC(=O)c1ccccc1N=CC(C)Cc1ccc(OC)cc1,GS+LF,1,1.0000,0.0000,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
COC(=O)c1ccccc1N=CC(C)Cc1ccc2c(c1)OCO2,GS+LF,1,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.5000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000
COC(=O)c1ccccc1N=CC1CC=C(CCC=C(C)C)CC1,GS+LF,1,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,1.0000,0.5000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
COC(=O)c1ccccc1N=CC1CC=C(CCCC(C)(C)O)CC1,GS+LF,1,0.5000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
COC(=O)c1ccccc1N=CC1CCC(C)=CC1C,GS+LF,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
COC(=O)c1ccccc1N=CC=C(C)CCC=C(C)C,GS+LF,1,0.5000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
COC(=O)c1ccccc1N=CC=Cc1ccccc1,GS+LF,1,0.5000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
COC(=O)c1ccccc1N=CCC(C)CCC=C(C)C,GS+LF,1,0.0000,1.0000,1.0000,0.0000,1.0000,0.0000,0.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
COC(=O)c1ccccc1N=CCC(C)CCCC(C)(C)O,GS+LF,1,0.5000,0.0000,0.0000,1.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
COC(=O)c1ccccc1N=CCc1ccccc1,GS+LF,1,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
COC(=O)c1ccccc1N=Cc1ccc(OC)cc1,GS+LF,1,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
COC(=O)c1ccccc1N=Cc1ccccc1,GS+LF,1,0.5000,0.5000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
COC(=O)c1ccccc1NC(=O)Cc1ccccc1,GS+LF,1,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
COC(=O)c1ccccc1NC(C)=O,GS+LF,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.3333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
COC(=O)c1ccccc1NC=C1CCC(C)=CC1C,GS+LF,1,0.5000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.5000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
COC(=O)c1ccccc1NC=O,GS+LF,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000
COC(=O)c1ccccc1O,Dravnieks+GS+LF+Keller,3,0.7586,0.0096,0.0223,0.2231,0.0159,0.3432,0.0062,0.2370,0.0134,0.5418,0.0271,0.0139,0.0096,0.0000,1.0000,0.0476,0.0062,0.0000,0.0000,0.0663
COC(=O)c1ccccc1OC,GS+LF+Keller,2,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000
COC(=O)c1cccnc1,GS+LF+Keller,2,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000
COC(=O)c1ccco1,GS+LF+Keller,2,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000
COC(=O)c1ccncc1,Dravnieks,1,0.7454,0.2445,0.4926,0.6836,0.0689,0.3100,0.3094,0.2310,0.2740,0.6824,0.0401,0.3229,0.2074,0.0000,1.0000,0.0689,0.0401,0.4343,0.0000,0.7295
COC(=O)c1ccoc1,GS+LF,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
COC(=O)n1ccc2ccccc21,GS+LF,1,0.0000,0.0000,0.0000,0.5000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
COC(=S)C(C)C,GS+LF,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
COC(=S)CCc1ccco1,GS+LF,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
COC(C)(C)C,GS+LF,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
COC(C)(C)C1CC=C(C)CC1,GS+LF,1,0.0000,0.0000,0.2500,0.2500,1.0000,0.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2500,0.0000,0.0000
COC(C)(C)CCCC(C)C(C)O,GS+LF,1,0.5000,0.0000,1.0000,0.5000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
COC(C)(C)CCCC(C)C=O,GS+LF,1,0.0000,0.0000,0.0000,0.5000,0.5000,0.0000,0.0000,0.0000,0.5000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
COC(C)(C)CCCC(C)CC=O,GS+LF,1,0.5000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
COC(C)(C)OC,GS+LF,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
COC(C)(OC)C(C)O,GS+LF,1,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
COC(C)=O,GS+LF+Keller,2,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000
COC(C)OC,GS+LF,1,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
